Temperature,pH,Yeast_Concentration,Sugar_Concentration,Residual_Sugar,Ethanol_Yield,Vinasse_Volume
31.3,4.9,2.8,13.3,3.6,,
30.8,4.0,2.2,19.0,5.6,,
34.0,5.4,4.6,20.0,8.5,,
25.5,5.0,1.5,18.3,8.3,,
27.8,5.0,4.8,18.4,4.0,,
34.5,4.3,2.3,12.5,7.5,,
33.9,5.0,4.6,15.8,5.8,,
29.6,4.6,3.4,10.7,2.6,,
31.2,5.0,4.3,10.9,3.9,,
27.8,4.2,4.9,20.0,6.2,,
26.9,5.0,2.2,13.3,5.9,,
29.6,5.5,4.8,17.5,3.1,,
28.5,4.1,2.6,18.1,5.6,,
30.8,5.5,2.5,18.6,5.8,,
25.8,4.6,2.4,20.0,7.2,,
34.7,5.3,3.2,12.4,6.1,,
34.9,5.2,1.6,10.4,5.4,,
32.0,4.9,3.2,14.1,4.1,,
30.4,5.1,3.2,11.3,3.2,,
28.1,5.3,4.0,10.2,3.8,,
33.1,4.6,4.3,13.6,4.7,,
31.8,4.5,2.8,17.8,3.8,,
26.6,5.0,2.2,15.7,6.6,,
34.1,5.2,2.0,13.1,5.6,,
33.2,5.1,1.8,16.5,6.3,,
34.5,5.2,1.2,12.3,7.0,,
32.3,4.7,2.4,10.1,5.0,,
31.1,5.2,2.1,17.6,5.1,,
29.2,4.2,4.9,16.2,3.9,,
34.3,4.8,3.2,17.6,5.9,,
33.7,4.0,2.4,10.4,5.7,,
25.5,4.5,3.3,18.4,6.0,,
25.3,4.5,1.6,16.2,7.7,,
28.8,4.6,2.8,15.6,3.8,,
33.1,5.0,3.5,16.2,4.5,,
34.9,4.6,3.0,18.6,6.9,,
26.5,4.7,2.6,15.9,6.0,,
30.9,4.4,5.0,15.8,3.5,,
28.8,4.6,4.5,19.9,4.4,,
34.7,4.3,3.5,17.6,5.3,,
33.4,4.1,3.3,14.4,6.1,,
33.4,4.9,3.5,17.1,3.5,,
29.7,5.0,1.8,13.9,5.3,,
29.1,4.9,2.6,12.3,3.1,,
27.7,4.7,1.2,16.0,7.1,,
25.6,4.6,2.9,19.3,7.0,,
33.6,5.3,3.2,19.3,5.7,,
33.1,4.8,1.9,13.4,6.6,,
35.0,4.7,4.9,15.3,5.2,,
35.0,4.0,4.6,12.1,6.8,,
30.6,4.5,3.9,20.0,2.7,,
32.7,4.6,3.1,19.8,5.7,,
34.4,4.6,4.5,16.5,5.6,,
33.5,4.9,1.5,18.0,6.5,,
27.5,4.8,4.2,17.2,2.7,,
29.5,4.9,1.5,15.9,4.2,,
26.3,5.1,4.2,10.5,4.7,,
34.5,5.2,2.1,14.5,6.7,,
31.1,5.1,4.5,16.7,3.3,,
27.3,5.4,4.8,16.8,5.2,,
31.7,4.0,1.6,13.7,6.7,,
31.2,4.3,2.9,19.4,4.9,,
28.6,4.0,4.9,11.7,4.1,,
26.1,5.0,2.9,15.0,5.7,,
31.7,5.3,4.5,16.9,3.9,,
30.2,4.4,3.4,17.0,2.1,,
32.7,5.4,2.5,16.5,6.1,,
30.2,4.1,2.1,12.8,5.6,,
33.5,5.4,1.8,11.6,6.8,,
30.5,4.5,4.0,16.4,1.2,,
30.6,4.2,2.5,16.0,3.5,,
33.8,4.7,3.0,11.8,5.2,,
29.0,4.4,3.0,17.1,3.5,,
26.3,4.4,3.3,14.6,6.3,,
25.3,4.5,4.5,16.7,4.8,,
32.6,5.2,4.9,18.4,4.0,,
31.2,4.8,2.6,11.7,4.5,,
32.0,4.5,4.3,10.2,4.0,,
27.1,4.9,4.1,17.8,3.6,,
26.4,5.1,3.3,16.1,6.0,,
25.1,4.4,4.8,17.0,7.3,,
28.5,4.6,1.8,18.4,5.0,,
30.9,4.2,1.4,18.0,6.5,,
28.9,4.3,4.4,19.6,4.7,,
29.4,5.0,2.8,15.4,4.1,,
34.0,4.3,4.4,14.9,4.9,,
28.5,4.8,4.6,14.0,3.3,,
30.1,5.1,1.2,11.5,4.9,,
32.8,4.2,4.5,15.7,5.1,,
29.0,4.9,2.8,12.8,4.4,,
31.2,4.4,3.0,19.2,3.6,,
33.6,5.4,3.5,15.8,5.7,,
34.5,4.7,4.7,15.9,4.7,,
26.5,5.2,1.1,13.5,8.2,,
34.3,4.8,2.9,10.5,4.9,,
29.9,4.1,3.8,10.3,3.7,,
27.6,4.9,3.9,14.2,4.0,,
29.6,5.4,3.8,10.8,4.0,,
34.8,4.9,1.5,16.1,6.2,,
29.9,5.2,2.2,18.8,3.9,,
28.3,5.3,2.4,18.8,5.6,,
31.3,4.3,4.2,16.6,2.6,,
27.4,4.3,2.1,12.1,6.4,,
25.8,4.9,1.8,18.6,7.0,,
26.3,4.6,4.8,18.9,6.5,,
26.3,5.3,1.0,12.0,6.8,,
26.5,5.4,5.0,17.4,6.2,,
26.4,4.5,3.7,12.9,4.5,,
31.4,4.4,4.3,18.0,3.2,,
26.8,5.2,2.2,20.0,8.2,,
28.5,4.4,1.1,10.3,5.2,,
34.0,5.2,4.0,19.0,4.8,,
29.7,4.6,4.3,16.2,1.9,,
31.7,5.0,4.0,19.7,3.4,,
26.7,4.1,1.6,14.7,7.4,,
26.9,4.9,4.0,18.5,2.8,,
25.4,4.7,4.1,10.6,3.7,,
26.7,4.9,3.6,13.4,4.6,,
27.8,4.3,4.1,10.7,3.4,,
26.8,5.1,4.4,19.8,4.6,,
25.9,5.3,3.5,18.2,4.1,,
26.2,4.3,1.4,18.5,8.2,,
29.6,4.1,3.0,19.4,3.9,,
27.1,4.0,1.3,10.9,5.9,,
28.6,5.0,2.6,13.9,4.8,,
30.0,4.9,2.6,10.7,4.1,,
31.9,4.8,1.3,12.1,6.4,,
25.4,4.3,2.4,12.3,5.7,,
33.0,4.6,1.4,14.7,6.6,,
31.3,4.9,4.2,12.7,2.2,,
25.8,4.7,4.8,11.0,5.0,,
33.7,5.5,1.3,11.7,6.4,,
34.2,4.2,4.8,11.5,6.0,,
25.6,5.0,3.1,19.7,7.2,,
27.8,4.6,2.2,17.6,5.0,,
33.1,4.6,1.3,19.7,8.4,,
32.5,5.1,3.0,14.4,6.2,,
26.8,5.0,4.2,12.8,3.6,,
27.1,5.5,3.8,18.0,3.7,,
28.7,4.2,1.2,13.3,5.9,,
29.8,4.2,1.3,13.0,5.2,,
31.2,5.1,2.6,12.3,5.1,,
28.7,4.9,2.2,11.3,4.2,,
29.6,4.4,1.9,12.6,4.1,,
32.5,4.1,2.1,13.6,5.4,,
25.4,4.1,4.2,16.7,6.0,,
27.5,5.3,4.7,10.6,4.6,,
32.1,4.3,2.6,12.1,4.9,,
34.0,4.5,4.6,18.1,6.0,,
30.1,4.3,2.3,11.5,3.7,,
30.3,4.5,2.9,13.4,3.8,,
26.1,4.1,1.9,18.6,8.0,,
29.5,4.8,3.6,11.5,1.9,,
30.3,4.1,4.9,10.8,4.5,,
27.4,5.2,3.4,14.8,4.3,,
27.7,4.4,2.4,13.0,5.8,,
28.8,4.8,3.6,15.6,2.1,,
25.2,5.3,1.5,18.0,9.1,,
28.2,5.0,4.6,11.4,4.2,,
27.1,4.8,3.0,15.8,4.9,,
28.3,4.5,2.8,15.1,4.6,,
26.2,4.5,3.3,11.4,5.4,,
33.9,5.0,3.5,16.2,5.3,,
30.9,5.5,1.3,12.7,6.5,,
31.8,5.0,3.7,14.9,3.8,,
32.9,4.8,2.0,10.8,4.5,,
30.0,5.1,3.9,14.6,2.6,,
25.9,4.7,4.3,13.1,3.7,,
30.4,4.1,4.2,18.2,0.8,,
30.9,4.8,3.2,10.6,2.9,,
32.5,5.4,3.1,14.2,4.9,,
29.3,4.3,1.6,14.6,5.1,,
26.3,5.0,4.1,17.3,3.9,,
27.8,4.3,2.1,15.7,6.8,,
28.6,4.8,3.0,16.7,4.2,,
31.5,4.1,2.1,17.8,5.4,,
30.7,4.7,1.5,18.6,4.8,,
28.6,5.1,3.5,13.1,4.0,,
34.9,4.5,1.2,15.4,8.4,,
31.1,5.0,4.0,18.4,2.3,,
27.4,5.2,2.3,19.9,7.9,,
26.0,5.4,1.0,18.9,8.4,,
26.5,4.4,3.0,13.7,5.1,,
27.5,4.6,1.2,12.0,6.9,,
26.6,4.2,2.1,14.9,6.8,,
26.9,5.5,3.8,17.4,4.6,,
27.9,5.4,1.3,14.9,6.7,,
26.7,4.8,4.4,14.8,5.2,,
34.0,5.3,1.0,18.4,8.5,,
25.8,4.8,2.0,13.6,7.0,,
30.2,4.9,4.0,18.6,1.5,,
29.1,4.1,2.3,14.1,5.0,,
34.8,5.1,1.4,13.3,7.5,,
26.1,4.2,2.4,14.5,6.7,,
29.0,5.2,2.1,17.6,4.8,,
34.7,5.2,4.4,11.3,5.7,,
33.7,5.1,2.3,12.0,5.9,,
33.2,4.1,4.2,19.5,7.9,,
27.6,4.5,4.6,11.8,5.0,,
26.7,4.4,2.7,15.7,5.6,,
31.7,4.5,4.6,15.8,4.3,,
34.3,4.1,2.5,14.9,7.6,,
30.6,5.4,4.9,16.4,3.6,,
30.7,4.8,1.4,12.3,4.7,,
27.8,4.5,3.7,15.5,3.8,,
32.7,4.6,3.0,13.7,5.1,,
26.9,4.7,2.6,16.6,4.6,,
28.2,4.9,3.5,11.4,3.9,,
29.3,4.8,3.8,15.7,1.1,,
30.1,5.4,1.0,11.9,6.2,,
27.4,4.7,1.7,12.8,5.8,,
26.1,5.5,3.9,12.2,4.6,,
31.1,5.3,3.7,11.8,3.7,,
27.9,4.3,4.9,18.3,4.2,,
30.8,5.4,4.0,12.9,3.4,,
26.5,4.2,4.8,19.3,6.5,,
29.8,5.2,3.8,19.7,3.0,,
30.3,4.6,2.2,15.7,4.0,,
25.5,5.3,1.4,11.4,6.0,,
28.4,5.3,4.1,13.7,2.9,,
26.3,5.2,3.6,18.0,5.4,,
25.6,5.2,1.2,13.7,7.4,,
34.9,4.5,2.4,10.9,6.3,,
28.2,4.1,4.8,15.6,4.9,,
33.1,4.6,3.0,18.5,5.6,,
27.5,4.3,2.7,18.0,6.6,,
31.8,5.0,2.8,11.8,4.3,,
32.6,4.5,1.8,16.7,6.8,,
31.0,5.5,2.5,12.2,4.6,,
29.7,5.0,2.5,12.2,4.1,,
29.1,5.2,1.2,18.7,6.4,,
28.5,4.2,4.1,12.5,4.5,,
34.3,5.3,2.7,12.6,6.1,,
33.3,5.4,4.3,10.0,4.7,,
34.7,4.7,4.4,18.7,6.1,,
26.2,4.9,1.8,17.9,6.3,,
32.3,5.1,3.6,16.3,4.2,,
34.4,4.3,2.9,17.5,5.7,,
26.8,4.8,4.5,11.5,5.4,,
25.7,4.6,1.9,14.6,6.6,,
32.4,4.2,3.7,13.5,4.5,,
30.7,4.6,3.4,10.9,2.8,,
33.4,4.1,2.2,14.9,7.1,,
26.4,4.0,1.5,19.2,9.0,,
33.0,4.2,3.6,10.4,4.9,,
27.0,5.4,4.0,12.9,4.2,,
26.6,4.8,2.3,12.1,5.7,,
26.6,5.4,3.6,12.4,4.6,,
33.1,4.6,2.6,19.1,5.9,,
31.7,4.5,3.9,14.7,4.3,,
30.2,4.8,1.8,14.7,5.1,,
28.6,4.7,4.6,17.6,3.2,,
33.8,4.2,2.1,11.5,5.9,,
28.9,5.0,2.5,14.9,5.0,,
33.2,4.3,1.2,14.3,7.0,,
29.4,4.9,1.4,16.0,4.2,,
28.8,5.0,3.1,20.0,4.6,,
29.6,4.2,2.1,17.7,4.4,,
28.0,4.1,4.3,14.0,5.6,,
32.5,5.2,1.1,18.3,6.5,,
30.0,4.7,2.5,11.7,2.0,,
27.3,4.1,2.3,10.3,5.7,,
34.0,5.5,1.1,12.0,6.7,,
28.8,4.1,1.5,13.4,5.3,,
30.4,5.0,2.7,15.1,3.2,,
34.1,5.5,3.0,16.2,8.2,,
31.2,4.4,2.6,19.1,5.5,,
26.2,4.2,3.1,15.1,6.4,,
34.4,4.2,3.4,15.0,5.8,,
31.3,4.5,1.0,10.5,4.5,,
28.3,4.2,2.9,10.3,4.8,,
26.4,5.0,4.9,15.5,5.4,,
32.9,4.1,3.1,14.4,5.2,,
31.2,4.8,3.7,18.4,1.9,,
30.3,5.5,2.2,11.6,4.8,,
33.9,5.2,4.1,10.2,4.8,,
32.9,4.9,4.1,14.5,3.0,,
26.5,4.5,3.1,12.4,5.9,,
28.1,4.9,4.9,10.5,3.1,,
27.5,4.8,1.5,17.2,4.6,,
32.4,4.6,1.1,11.1,6.1,,
25.3,4.2,4.1,16.1,6.1,,
30.7,5.3,4.2,12.8,3.6,,
32.6,4.7,1.5,11.7,4.8,,
33.8,4.3,2.1,13.8,6.7,,
28.4,4.6,1.1,18.0,6.5,,
33.2,4.6,2.2,13.9,5.2,,
26.1,5.2,4.1,17.5,4.0,,
33.5,5.1,3.1,11.3,5.3,,
26.3,5.2,2.4,17.7,7.4,,
29.0,4.0,2.5,12.4,4.8,,
33.0,4.6,1.0,16.8,7.8,,
26.5,4.7,2.2,15.7,5.4,,
27.3,4.0,3.6,19.3,5.4,,
32.2,4.4,4.9,13.9,4.7,,
32.2,5.1,4.4,10.7,3.9,,
31.4,4.2,1.1,10.2,5.2,,
31.9,4.8,4.6,18.3,3.2,,
30.4,4.3,4.1,15.2,2.3,,
27.5,4.0,4.1,17.8,4.4,,
28.5,4.4,2.8,12.3,4.9,,
26.8,5.5,2.6,13.5,6.0,,
34.1,5.2,2.2,10.3,5.5,,
30.8,5.4,1.3,19.6,6.3,,
29.0,4.7,1.9,16.7,4.9,,
29.6,4.2,2.0,19.3,5.7,,
34.5,4.8,2.9,12.7,5.9,,
26.5,4.7,4.0,16.1,4.7,,
30.9,5.3,2.9,16.8,3.9,,
30.1,4.1,1.2,13.2,6.2,,
31.1,4.7,4.8,18.5,2.4,,
25.2,4.2,4.8,19.5,8.4,,
33.7,4.5,4.1,18.8,4.8,,
34.3,5.1,5.0,17.4,6.3,,
30.7,4.7,3.2,12.8,3.8,,
32.0,4.6,4.9,12.8,3.5,,
34.2,4.6,1.3,19.6,9.6,,
32.1,4.7,2.5,10.1,4.3,,
26.5,5.2,1.9,17.2,5.8,,
30.8,5.3,1.8,17.1,5.8,,
31.1,5.4,1.6,16.2,5.2,,
29.2,5.2,3.5,19.9,3.8,,
32.4,4.5,4.1,13.1,4.1,,
34.3,5.0,3.3,13.4,6.3,,
34.3,4.7,1.6,10.8,5.9,,
29.5,4.4,4.2,14.4,3.7,,
26.1,5.3,3.5,12.6,5.2,,
34.8,4.1,2.6,13.4,5.6,,
33.4,5.4,3.7,18.3,4.6,,
26.2,4.7,2.0,19.4,7.9,,
34.2,5.0,2.4,11.9,6.2,,
33.7,5.0,4.7,13.7,3.8,,
30.2,5.3,2.2,19.3,6.2,,
30.9,5.0,2.9,10.6,4.6,,
29.0,4.9,4.6,10.9,3.9,,
25.5,4.1,3.8,11.6,6.1,,
28.4,4.8,1.2,16.0,6.8,,
33.0,4.2,1.6,11.5,6.8,,
25.0,5.1,1.0,19.7,10.9,,
28.3,4.8,3.5,14.5,3.5,,
29.0,5.0,2.8,15.0,3.6,,
30.4,4.1,1.5,12.5,5.0,,
34.2,4.1,4.8,14.7,5.6,,
28.5,5.1,3.1,16.6,3.6,,
28.5,4.1,2.0,17.5,5.7,,
32.4,4.1,3.0,17.5,5.1,,
29.5,4.0,3.7,15.8,1.9,,
27.2,5.4,1.3,19.0,7.7,,
29.5,5.1,2.1,18.2,3.8,,
26.4,4.5,4.2,17.6,4.3,,
26.8,4.4,2.8,10.6,4.7,,
30.0,4.5,3.2,10.1,5.1,,
29.2,5.2,2.7,12.1,5.0,,
34.1,5.0,1.2,16.6,6.6,,
28.6,4.3,1.7,14.1,6.2,,
30.8,4.3,2.8,14.0,3.5,,
31.3,4.1,1.8,18.8,5.8,,
25.1,5.0,1.2,19.0,8.1,,
31.6,5.1,4.4,19.1,4.4,,
26.8,4.4,4.9,13.1,4.8,,
34.6,4.0,4.2,16.9,6.8,,
26.5,4.1,4.4,12.7,6.2,,
29.1,5.5,2.0,11.9,5.8,,
25.9,4.4,4.8,11.8,4.8,,
35.0,5.2,1.8,13.4,7.7,,
30.0,4.9,4.8,14.3,3.7,,
31.0,4.6,5.0,18.3,2.9,,
25.7,4.3,3.8,11.2,4.8,,
32.5,4.2,4.9,17.3,5.5,,
27.1,4.9,3.3,15.3,4.4,,
34.0,5.2,2.0,12.9,6.8,,
27.1,5.0,2.7,14.9,4.2,,
26.9,4.8,3.4,13.0,3.9,,
25.4,4.1,1.3,16.0,8.3,,
29.7,5.5,3.5,14.3,3.8,,
30.6,5.2,4.9,11.6,3.5,,
25.7,4.4,1.8,11.2,6.2,,
32.8,5.5,4.2,15.5,3.4,,
29.5,4.9,4.6,19.0,1.6,,
30.2,4.9,4.8,13.4,3.8,,
29.4,5.1,4.8,17.3,3.0,,
29.0,5.2,3.1,16.6,3.1,,
30.6,5.0,4.9,19.3,2.1,,
26.6,4.2,4.0,18.2,3.8,,
26.8,4.5,1.6,15.7,6.2,,
33.6,5.4,2.9,16.6,6.3,,
34.5,4.3,3.9,19.0,6.4,,
28.7,4.6,2.0,14.0,4.4,,
27.7,4.6,3.6,13.3,3.9,,
31.4,4.7,3.7,10.1,3.8,,
29.1,4.9,1.7,18.3,4.8,,
25.3,5.4,3.3,18.0,6.1,,
26.6,4.4,4.1,11.0,5.0,,
32.2,4.2,3.0,15.8,5.6,,
31.6,4.3,1.0,14.6,7.4,,
25.3,5.3,1.0,11.2,5.6,,
27.2,5.0,2.4,19.8,6.3,,
27.3,4.4,4.7,12.1,5.1,,
31.7,5.2,1.9,10.7,4.8,,
25.2,5.3,3.5,15.9,6.9,,
26.0,5.3,1.9,17.4,8.4,,
33.0,5.4,2.3,10.3,6.1,,
26.8,4.4,4.4,16.6,5.1,,
31.5,5.1,3.9,15.3,2.7,,
27.4,4.7,1.4,11.0,6.2,,
26.0,5.3,2.7,11.7,6.2,,
27.4,5.1,1.1,15.7,6.8,,
32.2,5.2,2.9,13.0,4.6,,
33.6,5.0,3.6,19.4,5.6,,
33.3,4.3,1.5,18.2,6.4,,
29.0,4.8,2.2,19.8,5.1,,
31.7,5.5,2.6,12.6,5.9,,
27.0,5.4,4.7,19.7,4.2,,
27.9,4.1,5.0,14.3,5.8,,
34.0,4.2,1.2,13.5,7.7,,
25.1,4.2,4.0,10.5,5.2,,
25.9,5.1,2.5,10.5,5.7,,
27.1,5.2,2.6,16.9,5.5,,
25.3,4.3,4.0,14.6,6.9,,
26.8,4.8,4.7,12.3,4.6,,
30.8,5.3,4.8,16.1,2.3,,
29.2,5.1,3.3,12.5,4.1,,
33.9,4.8,2.4,15.8,6.3,,
33.2,4.9,4.2,13.6,4.2,,
28.4,4.8,2.0,18.2,4.4,,
27.6,4.4,3.3,18.2,4.9,,
28.8,4.8,2.4,14.8,4.7,,
30.9,5.0,3.6,13.5,2.7,,
27.7,5.3,2.0,13.6,4.8,,
31.2,5.0,1.8,18.1,4.5,,
29.1,5.1,4.7,13.3,4.2,,
30.5,4.2,1.4,12.1,5.1,,
29.4,4.7,3.0,10.8,3.9,,
27.9,4.0,1.9,14.7,5.6,,
34.5,4.4,1.2,14.8,8.7,,
32.6,5.1,1.1,18.4,7.4,,
26.4,5.5,1.7,12.2,6.1,,
33.7,4.1,4.5,13.8,5.2,,
29.9,4.6,2.1,18.1,4.2,,
33.9,5.2,4.8,18.2,4.9,,
33.0,4.3,3.3,13.8,5.6,,
29.3,4.8,2.7,14.6,4.0,,
25.2,5.1,3.3,13.0,5.5,,
27.7,4.9,3.1,19.3,5.6,,
30.4,4.3,4.0,11.2,3.2,,
31.3,4.5,2.1,19.3,6.1,,
27.6,5.2,2.4,16.8,5.2,,
26.4,4.8,4.6,15.3,5.1,,
33.3,4.0,4.8,10.3,5.8,,
34.8,5.1,4.6,14.8,5.4,,
30.3,4.1,2.7,14.1,5.0,,
26.7,5.1,4.1,11.6,5.5,,
27.7,4.3,2.9,16.6,4.8,,
25.2,5.4,3.0,19.7,7.8,,
34.1,4.6,1.8,15.6,5.9,,
26.2,4.5,3.4,17.1,5.0,,
30.8,4.2,1.7,10.7,4.2,,
27.7,4.5,2.3,14.2,6.9,,
30.5,5.3,4.4,11.2,3.8,,
31.5,5.5,1.8,16.1,6.3,,
33.3,4.6,1.3,19.4,7.0,,
27.1,4.7,1.3,16.6,6.2,,
25.1,5.1,4.8,10.8,6.3,,
26.4,5.3,3.0,13.5,6.2,,
34.0,4.9,2.6,15.5,5.8,,
33.7,4.6,4.2,14.0,5.2,,
31.0,4.6,4.3,18.3,3.1,,
31.0,5.0,2.3,18.1,4.1,,
31.7,4.0,3.8,16.1,3.7,,
26.8,4.9,4.1,13.7,4.6,,
34.1,4.5,3.6,12.6,6.4,,
29.2,5.2,1.6,11.1,3.5,,
28.8,4.1,4.5,13.5,4.8,,
30.2,4.9,3.2,14.1,3.5,,
25.5,4.7,2.1,16.8,6.9,,
26.7,5.0,2.7,16.6,5.4,,
32.4,4.1,1.2,10.7,5.9,,
25.8,4.9,1.5,14.0,7.5,,
31.0,4.8,4.1,11.8,4.7,,
27.5,4.8,1.0,11.6,6.0,,
28.9,4.9,2.7,18.3,2.7,,
27.9,5.0,3.1,10.4,3.9,,
28.6,5.2,1.2,14.2,6.3,,
32.2,4.4,4.9,11.7,4.0,,
28.0,5.2,1.9,18.8,7.3,,
30.7,4.7,2.2,15.6,4.7,,
29.8,4.1,2.2,12.3,3.8,,
82.0,0.1,3.0,,4.0,,30.0
74.0,9.0,2.5,,6.0,,35.0
