Temperature (Â°C),Pressure (atm),Catalyst Concentration (wt%),Feed Flow Rate (L/min),Yield (%),Recorded By
205.0,5.0,2.4,9.5,70.0,Nuwan
200.0,5.0,2.1,9.0,70.0,Mali
225.0,6.0,3.0,10.25,75.75,Nuwan
200.0,6.0,2.4,10.5,70.0,Kavi
220.0,6.5,3.0,9.5,95.0,Nuwan
210.0,4.0,4.0,11.75,73.42,Janith
180.0,5.0,3.1,11.25,70.0,Mali
190.0,4.75,4.0,9.25,82.51,Janith
220.0,5.5,2.2,10.25,71.12,Janith
195.0,6.25,2.9,11.5,70.9,Kavi
255.0,6.25,5.0,8.25,71.32,Mali
240.0,4.75,3.9,10.25,75.19,Janith
240.0,5.25,3.4,10.25,95.0,Nuwan
265.0,6.75,2.4,9.0,93.08,Kavi
230.0,6.5,3.2,8.25,73.33,Mali
235.0,,4.8,10.5,76.68,Janith
175.0,5.0,4.1,10.5,70.0,Janith
205.0,4.25,3.6,10.25,94.77,Mali
190.0,4.0,4.2,9.25,70.0,Janith
210.0,6.25,2.8,11.0,72.15,Janith
185.0,6.25,4.3,9.0,70.0,Kavi
250.0,6.0,2.2,10.5,95.0,Mali
250.0,4.5,4.3,8.25,95.0,Janith
180.0,6.75,3.1,9.25,80.32,Mali
270.0,4.75,3.6,12.0,95.0,Janith
260.0,4.75,2.7,12.0,70.0,Mali
275.0,6.0,2.5,8.0,70.0,Janith
230.0,4.0,2.6,8.5,95.0,Kavi
225.0,5.25,3.5,11.5,95.0,Nuwan
275.0,5.5,2.5,9.25,70.0,Mali
260.0,6.25,3.2,11.0,70.0,Mali
245.0,5.75,3.5,9.75,95.0,Mali
185.0,6.5,3.8,11.5,70.0,Janith
260.0,6.25,4.8,9.5,95.0,Janith
210.0,5.5,3.2,9.25,71.25,Janith
210.0,7.0,2.2,8.5,95.0,Mali
180.0,5.25,2.0,8.0,70.0,Kavi
235.0,7.0,2.5,11.5,76.24,Nuwan
255.0,4.75,3.3,8.25,95.0,Kavi
220.0,6.5,3.5,8.75,74.58,Kavi
215.0,4.0,2.6,10.25,95.0,Kavi
190.0,6.75,5.0,9.75,95.0,Nuwan
255.0,5.25,4.0,10.25,70.36,Janith
210.0,7.0,2.0,8.25,70.0,Janith
240.0,5.75,3.0,8.0,95.0,Mali
205.0,5.0,4.4,10.5,95.0,Mali
265.0,5.5,2.4,11.5,92.96,Kavi
240.0,6.5,4.3,10.5,75.52,Kavi
215.0,6.25,4.7,8.0,76.42,Mali
265.0,6.0,2.9,8.5,95.0,Kavi
215.0,5.75,3.9,8.0,74.71,Janith
225.0,4.75,3.7,10.0,76.41,Kavi
210.0,4.75,3.8,8.0,95.0,Nuwan
200.0,5.0,4.3,8.5,95.0,Janith
240.0,6.5,4.0,8.5,95.0,Nuwan
250.0,6.5,4.3,11.0,95.0,Janith
245.0,5.75,4.0,9.75,95.0,Janith
230.0,6.25,4.9,11.25,95.0,Janith
270.0,4.75,2.6,12.0,70.0,Kavi
235.0,5.75,3.0,11.25,73.39,Kavi
195.0,6.25,2.5,11.25,87.74,Janith
200.0,4.5,5.0,10.25,71.06,Kavi
,6.5,2.1,9.0,93.31,Janith
240.0,4.0,2.4,11.25,70.0,Kavi
230.0,5.75,3.5,10.75,75.59,Mali
205.0,7.0,2.1,12.0,92.47,Janith
185.0,4.0,3.7,10.75,70.0,Nuwan
240.0,4.5,3.5,11.0,95.0,Janith
175.0,7.0,4.4,8.75,70.0,Janith
220.0,4.75,4.6,9.5,95.0,Kavi
220.0,5.5,3.1,11.5,95.0,Kavi
185.0,6.0,2.2,11.75,80.76,Kavi
200.0,4.0,2.8,8.75,,Nuwan
265.0,4.5,2.2,10.25,91.1,Janith
240.0,5.25,2.7,10.0,95.0,Nuwan
400.0,4.5,3.0,9.0,,Kavi
150.0,6.0,12.0,13.0,,Mali
250.0,6.0,2.2,10.5,95.0,Mali
215.0,4.0,2.6,10.25,95.0,Kavi
260.0,4.75,2.7,12.0,70.0,Mali
